¡#0,¬#453725,ª#306,¢#2314741
¡#0,¬#1183393,ª#19250,¬#1199,®#15,¬#237748,ª#10,¢#1296019
¡#0,¡#97,¬#59607,®#2248,¬#525455,ª#21,¢#4571627
¡#0,¬#40,ª#1892009,¢#1296020
¡#0,¡#586487,¬#24,ª#364881,¢#2850499
¡#0,¬#102369,ª#511285,¢#2065006
¡#0,¬#172984,ª#3233,¢#2502740
¡#0,¬#30,ª#3225,¢#5091311
¡#0,¬#62904,¬#432871,®#7788,¬#1832719,ª#9,¬#66280,®#8,¬#1379889,ª#11,¢#1296060
¡#0,¡#1025,¬#172405,ª#19894,¢#3781300
¡#0,¡#34,¬#1475612,ª#25,¢#1296016
¡#0,¡#230257,¬#7,®#25678,¬#666673,ª#16,¢#2879328
¡#0,ª#30,ª#1,¢#3456413
¡#0,¬#10,ª#191,¢#5098004
¡#0,¬#261893,ª#258068,¢#2158880
¡#0,¬#266,¬#1170,ª#183,¢#3800382
¡#0,¬#67160,ª#191878,¢#2419912
¡#0,¬#492800,¬#694245,ª#289,¢#1491351
¬#0,®#1999,ª#1484715,¢#1296011
¡#0,¡#68,¬#3449,ª#235452,¢#3221256
¡#0,¬#24,ª#2605,¢#2675899
¡#0,¬#9,ª#80661,¢#3720990
¡#0,¬#546866,ª#489229,¬#8075,ª#14390,¢#1879571
¦#0,¡#12,¬#25,ª#791123,¢#3010727
¡#0,¬#12,ª#266638,¢#2761529
¡#0,¬#9,ª#2686,ª#0,¢#3280635
¡#0,¬#105,ª#109181,¢#3084045
¡#0,¬#25876,ª#1157,¢#3170180
¡#0,¬#24,ª#427724,¢#3370870
¦#0,¡#60435,¬#461357,ª#581092,¢#2699175
¡#0,¬#64587,ª#1885,¢#3820705
¡#0,¡#1753365,¬#8,ª#5,¢#2592027
¡#0,¬#71798,ª#1208316,¢#1571322
¡#0,ª#1196224,¢#1655208
¡#0,¬#94363,ª#855732,¢#2851967
¡#0,¬#855,ª#1114829,¢#2855552
¡#0,¡#85557,¡#7,¬#29,ª#29,¢#4062102
¡#0,¬#35,ª#9309,¢#2669397
¡#0,¬#340945,ª#956,¢#3805378
¡#0,¬#29,ª#83416,¢#2768247
¡#0,ª#24179,¢#2654760
¡#0,¬#101457,®#8896,¬#3110115,ª#61,¢#1296019
¡#0,¬#13,ª#38,¬#361980,®#268692,¬#336727,ª#47,¢#1710945
¡#0,¬#1146883,ª#54961,ª#26,¢#1646181
¡#0,¬#1639505,ª#4,¢#1296014
¡#0,¬#28,ª#5,¢#3798452
¡#0,¬#88173,ª#36,¢#3713538
¡#0,¬#736,ª#28150,¢#5072817
¡#0,¬#68003,ª#214,¬#85771,®#608,¬#111167,®#10,¬#25,®#1043,ª#1292101,¢#1296014
¡#0,¡#267,¬#73587,ª#33,¢#5027862
¡#0,¬#25,ª#2813,¢#3799079
¡#0,¬#52430,ª#521,¢#3833368
¡#0,¬#21727,ª#592428,¢#3536847
¡#0,¬#10,®#7877,¬#76130,ª#14055,¢#2602616
¡#0,¬#12,®#598,¬#246534,ª#6,¢#3554914
¡#0,¬#500453,ª#6,¢#4597361
¡#0,ª#117,ª#0,¢#2851140
¡#0,¬#651,ª#361599,ª#0,¢#4735757
¡#0,¬#1924,ª#523321,¢#3276750
¡#0,¬#75164,®#877544,ª#681592,¢#1899620
¡#0,¬#14,ª#17,¢#2851517
¡#0,¬#602227,ª#1300498,¢#1296013
¡#0,®#80935,¬#2094464,ª#4,¢#1196568
¡#0,¬#19,ª#174566,¢#3109127
¡#0,¬#157892,®#1210457,ª#974532,¢#1360554
¡#0,¬#192316,ª#2497,¢#3517055
¡#0,¬#522751,®#20133,ª#501022,¢#2592023
¡#0,¬#111,®#58,ª#1396334,¢#1296020
¡#0,¬#2227,ª#16,¢#3972588
¡#0,¬#18,ª#265344,¢#3018264
¡#0,¬#77724,ª#616,¢#3813222
¡#0,¬#14,ª#189811,¢#2488730
¡#0,¬#946669,®#275809,¬#1371628,ª#12556,¢#1296009
¡#0,ª#16682,¢#3785161
¡#0,®#693,¬#231635,®#13,¬#6605,ª#27,¢#2612333
¡#0,¬#147754,ª#3366,¢#2531022
¦#0,¡#43,¬#107229,®#41,¬#510235,®#2002,¬#1387556,ª#268,¢#1296020
¡#0,¬#518170,ª#363370,¬#667500,ª#9709,¢#2588415
¦#0,¡#67179,¬#1136154,ª#31,¢#2775229
¡#0,¬#1099556,ª#20,¢#3047854
¡#0,¬#2248400,ª#20,¢#2592026
¡#0,¬#1828374,ª#427,¢#1296010
¡#0,¬#432307,ª#122,¢#2419150
¡#0,¬#87521,ª#109104,¢#2482221
¡#0,¬#325339,ª#600963,¢#3480979
¡#0,¬#2649,®#6211,¬#2240629,ª#26,¢#1296018
¡#0,¬#199,ª#958429,¢#2843687
¡#0,¬#735,®#784806,¬#1354710,®#23645,ª#1714793,¢#1296017
¦#0,¡#15,¬#17,ª#1137,¢#2673773
¡#0,¬#150391,ª#70,¢#3651239
¡#0,¬#1102,ª#2687,¢#3801634
¡#0,¬#17,ª#117,¢#2761662
¡#0,®#1148343,®#1,ª#402,¢#2998856
¡#0,¬#11,®#530,¬#60863,ª#9,¬#3248,®#7,¬#1641053,ª#8,¢#2592070
¡#0,¡#337026,¬#9,ª#13,¢#4763768
¡#0,¬#1114475,®#87154,¬#7442,®#773840,ª#275774,¢#1296018
¡#0,¬#1423,£#7,ª#3470825,¢#1292413
¡#0,¡#92560,¬#175755,ª#1034034,¢#2672364
¬#0,®#22531,ª#2650374,¢#1897418
¡#0,¬#108079,®#58887,ª#2852887,¢#1388656
¡#0,¬#618,ª#3485,¢#3966835
¡#0,¬#11,®#513819,®#153667,®#1,®#426024,ª#1381939,¢#1296042
¡#0,¬#3643,ª#66814,¢#3126656
¡#0,¬#36,ª#152080,¢#2526406
¡#0,¡#67074,¬#27131,®#5018,¬#330964,ª#14,¢#2580299
¦#0,¡#112,¬#18,ª#1052,¢#2846983
¡#0,¡#1753,¬#8,ª#4801,¢#3799144
¡#0,ª#80063,ª#1,¢#3206784
¡#0,¡#11,¬#2508,ª#5784,¢#3275107
¡#0,¬#493678,¬#21096,ª#5025,¢#2162738
¡#0,¬#59318,ª#10928,ª#0,¢#5027511
¡#0,¬#888,£#39,ª#3431989,¢#1296011
¡#0,¬#2860403,ª#345158,¢#1296016
¡#0,¬#11,ª#11729,¢#2666991
¡#0,¬#2264901,ª#672222,¢#6
¡#0,¬#1563482,®#1656,¬#1310033,ª#10,¢#1296019
¡#0,¬#438643,¬#858591,ª#3013,¢#1555097
¡#0,¬#55,ª#1422,¢#2849899
¡#0,¬#19465,ª#506596,¢#2152448
¡#0,¬#83149,®#17754,ª#1985281,¢#2750890
¡#0,¬#55,ª#2492,¢#3799316
¡#0,¬#972066,ª#9,¢#3002930
¡#0,¬#12,®#1826671,¬#349944,ª#85599,¢#1296016
¡#0,¬#3103,ª#307,¢#4752751
¡#0,¬#161925,®#1653266,ª#452968,¢#1296013
¡#0,¡#706137,¬#14,ª#17,¢#2231555
¦#0,¡#797,¬#15,ª#5,¢#5180417
¡#0,¬#517875,ª#4249,¢#3279861
¡#0,¬#19,ª#256125,¢#3200041
¡#0,¬#451731,ª#18,¢#4646512
¡#0,¬#23,®#163948,¬#608298,®#516744,¬#342614,ª#59,¢#1296016
¡#0,¬#32,ª#1222,¢#2677280
¡#0,¬#146409,®#4403,¬#601875,ª#57,¢#2527853
¡#0,¬#22,ª#345147,ª#1,¢#3802079
¡#0,¬#107164,ª#511077,¬#5114,ª#3548,¢#2588418
¡#0,¬#382,ª#287,¢#5097525
¦#0,¡#562,¬#8,ª#1056071,¢#1621951
¡#0,ª#340422,ª#0,¢#2510905
¡#0,¬#422172,ª#339,¢#3382771
¡#0,¬#10,ª#13834,¢#3960851
¦#0,¡#296,¡#330,¡#18338,¬#164519,ª#12,¢#3791504
¡#0,¡#24,¬#494201,ª#5003,¢#2179608
¡#0,®#27710,®#1,¬#149208,ª#30,¢#4492834
¡#0,¬#2848,ª#165386,¢#2510756
¡#0,¬#13,ª#60763,¢#2621333
¡#0,¬#177532,ª#679473,¢#4240819
¡#0,¬#169374,ª#3976,¢#3626850
¡#0,¬#600094,®#193314,ª#333245,¢#1661670
¡#0,¬#420322,®#10892,¬#1906543,ª#6262,¢#1296019
¡#0,¬#2507598,ª#9,¢#2592024
¡#0,ª#22,¢#2682113
¡#0,¬#865372,ª#976245,¢#2595619
¡#0,¬#98337,ª#77546,¢#4317095
¡#0,¬#116,ª#332,¢#3804891
¡#0,¬#76427,ª#3798,¢#5017748
¡#0,¬#686395,ª#19077,¬#254427,®#3695,¬#674187,ª#358,¢#1296016
¡#0,¬#49,ª#947,¢#2936868
¡#0,¬#205,ª#11,¢#5097564
¡#0,¬#24,ª#9746,¢#4915417
¡#0,¬#25,ª#10609,¢#2667879
¡#0,¬#868,ª#18355,¢#3783013
¡#0,¬#7358,ª#1022369,¢#3121349
¡#0,¬#497758,ª#1838,¢#2178463
¡#0,¬#177513,ª#57059,¢#4866847
¡#0,¬#119,®#14323,¬#4692,ª#11,¢#2659467
¡#0,¬#18,ª#446502,¢#4651611
¡#0,¬#209,ª#1675,¢#3800262
¡#0,¬#433998,ª#118,¢#2417520
¡#0,¡#706984,¡#428156,¬#931580,ª#4,¢#957463
¡#0,¬#21,®#517279,¬#780126,ª#7,¢#2588431
¡#0,¬#1544,ª#2178045,¢#1296013
¡#0,¬#19,®#597668,¬#1204241,ª#25,¢#1558820
¡#0,ª#53,¢#2678508
¡#0,¬#29,®#251930,¬#587726,ª#27,¢#2588421
¡#0,¬#494050,®#703203,ª#446187,¢#1705167
¡#0,¬#589462,®#1350,ª#15518,¢#2689405
¡#0,¬#180400,ª#7,¢#4399394
¡#0,¬#253034,ª#23285,¬#950671,ª#1568034,¢#1296015
¡#0,¬#661964,ª#2504,¢#3137621
¡#0,¬#849928,ª#2224,¢#2949493
¡#0,¬#177381,ª#1205564,¢#2592019
¡#0,¬#27,ª#231108,¬#4106,ª#1611,¢#2684330
¡#0,¬#357958,ª#261267,¢#2149731
¡#0,¬#258250,ª#2868,¢#2935904
¡#0,¬#1238,ª#269930,¢#3275055
¡#0,ª#416062,ª#0,¢#2435478
¡#0,¬#573610,ª#610812,¢#2592023
¡#0,¬#125,ª#103438,¢#2748097
¡#0,¬#30,ª#8243,¢#3015902
¡#0,¬#492474,ª#87631,ª#0,¢#2098544
¦#0,¡#65725,¬#2849,ª#3457,¬#6122,®#12852,¬#239414,ª#11,¢#2521024
¡#0,¬#605975,ª#861,¢#4494869
¡#0,¬#7857,ª#1972,¢#3791845
¡#0,¬#1876,ª#36,¢#2676886
¡#0,¬#56146,ª#365772,¢#3379910
¡#0,¬#234232,ª#1845116,¢#1296022
¡#0,¬#9471,ª#5364,¢#3963661
¡#0,¬#16,ª#587,¢#4146899
¡#0,¬#15,ª#670,¢#3196222
¡#0,¡#204,¬#8,ª#20301,¢#3778048
¡#0,¬#168440,ª#108,¢#2514059
¡#0,¡#3892,¡#1,¬#786238,ª#847736,¢#1296020
¡#0,¬#15738,ª#4,¢#2835742
¡#0,¬#139,®#503662,¬#2660,ª#1122137,¢#1296016
¡#0,ª#1681,¢#3285168
¡#0,¬#20148,®#1370,¬#62690,ª#7,¢#3717617
¡#0,¡#3925,¬#242919,ª#4981,¢#2513222
¡#0,¬#2939952,ª#306,¢#1296012
¡#0,¬#33,ª#1498,¢#2673547
¡#0,¡#94941,ª#32,¢#2583740
¡#0,¬#996,ª#13636,¢#4222903
¡#0,¡#22,¡#344192,¡#111654,¬#26,®#581924,¬#90041,ª#54,¢#1813407
¡#0,¬#9,ª#3194083,¢#1296013
¡#0,¬#65451,ª#190,¢#2702904
¡#0,¡#20,¬#68769,ª#276,¢#2782341
¡#0,¬#19440,ª#6979,¢#3775420
¡#0,¬#17,®#67462,¬#95981,®#93598,ª#331165,¢#2592018
¡#0,¬#1210343,¬#282214,ª#6,¢#1296015
¡#0,¬#635117,ª#2051178,¢#1296016
¡#0,¬#154312,ª#16,¢#2524402
¡#0,¬#304,®#548,¬#3549876,ª#9,¢#1296012
¡#0,¬#441086,®#845509,ª#594736,¢#1388668
¡#0,¬#11,®#1173,¬#628708,®#147403,¬#695986,ª#11,¢#2588419
¦#0,¡#86,¬#9,ª#1148683,¢#2649254
¡#0,¬#370567,ª#35,¢#3431258
¡#0,¬#2408713,ª#17305,¢#1296023
¡#0,¬#74375,ª#1375,¬#447759,ª#2404391,¢#1296012
¡#0,¬#614769,ª#9597,¢#2659054
¡#0,¬#93123,®#81630,¬#677319,®#595329,ª#1468979,¢#1296017
¡#0,¬#11,ª#5971,¢#2845767
¡#0,¬#81154,®#416313,ª#1662566,¢#1541348
¡#0,¬#628588,ª#23,¢#3119122
¡#0,¡#160742,¬#362311,ª#5539,¢#2149845
¡#0,¬#1621995,®#257857,¬#942238,ª#16,¢#1296012
¡#0,¬#23,®#441335,¬#69273,ª#1270,¢#3884435
¡#0,¬#283,ª#497901,¢#2176878
¡#0,¬#67261,ª#58,¢#3129832
¡#0,¡#3144,¬#89551,ª#26,¢#2586280
¡#0,¬#22,®#32,¬#2244493,ª#9,¢#1299614
¡#0,¬#12,ª#1021,¢#2937048
¡#0,¬#4286,ª#321376,¢#2522118
¡#0,¬#11,ª#2469,¢#2676486
¡#0,¬#788062,ª#776576,¢#1296015
¡#0,¬#544,ª#13,¢#2678324
¡#0,¬#12398,¬#259129,ª#405232,¢#3891630
¡#0,¬#1381285,ª#142,¢#1297244
¡#0,¡#6164,¬#7,®#4269,¬#56829,ª#13,¢#3219434
¡#0,¬#12,ª#749803,¢#4347895
¡#0,¬#13,¬#92440,¬#186119,ª#7,¢#2400448
¡#0,¬#1226567,ª#846093,¢#1296020
¡#0,¬#687565,£#500134,ª#770520,¢#1296051
¡#0,¡#854353,¬#5,®#21221,¬#681566,ª#8,¢#1296018
¡#0,¬#776054,ª#165,¬#665270,®#1140028,¬#331111,ª#9,¢#1296016
¡#0,¬#2841950,ª#10601,¢#1296015
¡#0,¬#7705,ª#14129,¢#3175248
¡#0,¬#31,®#165541,®#84877,®#613888,¬#1707371,ª#36,¢#1296013
¡#0,¬#16,ª#481,¢#2678007
¡#0,¡#1198651,¡#1,¬#184208,®#316505,ª#176124,¢#1296021
¡#0,¬#2081986,ª#14,¬#93016,ª#6486,¢#1296014
¡#0,¬#370647,ª#405,¬#60085,ª#1045781,¢#1374621
¡#0,ª#6957,¢#3276372
¡#0,¬#344577,ª#846866,¢#2610064
¡#0,¬#48,ª#3688,¢#2851371
¡#0,¡#1212928,¬#5,ª#511367,¢#1296013
¡#0,¬#420143,ª#1821612,¢#1296017
¡#0,¬#116,ª#14916,¢#2663890
¡#0,¡#18,¬#325947,ª#1126472,¢#1296016
¡#0,¬#49,®#2120,¬#73570,ª#85736,¢#2588432
¡#0,¬#987,ª#910,¢#4145749
¡#0,¬#29,ª#21097,¢#2657444
¡#0,¬#87484,ª#1189488,¢#2866811
¡#0,¬#2155827,ª#31,¢#2592018
¡#0,¬#16,ª#4767,¢#2846514
¡#0,¬#538,ª#95254,¢#2582765
¡#0,¡#162,¬#187,®#7872,¬#96782,ª#7,¢#2573935
¡#0,¬#972219,ª#228823,¢#3555462
¡#0,¬#1810765,ª#4,¢#1296020
¡#0,¬#539406,ª#1104011,¢#1296008
¡#0,¬#25,®#83040,¬#16267,ª#10,¢#3888029
¡#0,¬#1740721,ª#67448,¢#1296018
¡#0,¬#1707,ª#155864,¬#90443,ª#172,¬#547,®#87957,¬#1817939,ª#6,¢#1294141
¡#0,¬#161864,ª#55,¢#2516946
¬#0,ª#391,ª#266110,ª#15,¢#2581231
¦#0,¡#18770,¬#87595,ª#23,¢#2572531
¡#0,¬#1889823,ª#15490,¢#1296023
¡#0,¬#3496,ª#10,¢#2675142
¡#0,¬#2930,ª#1901591,¢#1296011
¡#0,¬#268625,ª#37,¢#2579182
¡#0,¬#27,ª#185922,¢#3788646
¬#0,®#74017,ª#10165,¢#5098179
¡#0,¬#11,ª#94020,¢#2584629
¡#0,¡#18,¬#194590,ª#766,¢#3088450
¬#0,ª#8056,¢#3189273
¡#0,¬#589885,ª#2263857,¢#1296005
¡#0,ª#15711,¢#2662816
¡#0,¬#415854,®#7550,ª#953527,¬#934320,®#167827,ª#714972,¢#1296016
¡#0,¬#80183,ª#84488,¢#3031004
¡#0,¬#274595,ª#682171,¢#1890872
¡#0,¬#786334,ª#17,¬#318276,ª#19333,¢#1642984
¡#0,¬#8790,ª#30,¢#2756351
¡#0,¬#290257,ª#171955,¢#2592027
¡#0,¬#31,®#25229,¬#58382,ª#8,¢#2945300
¦#0,¡#42,¬#12,®#19,¬#2585873,ª#262108,¢#1296014
¡#0,¬#1038953,ª#4276,¢#2762081
¡#0,¬#12,ª#1323,¢#3887070
¡#0,¬#1196989,ª#187,¢#1567961
¡#0,¬#67,«#2240,ª#850130,¢#2157947
¡#0,¬#26,ª#1305931,¬#2038667,ª#25890,¢#1296016
¡#0,¬#92120,®#926453,ª#791197,¢#1296017
¡#0,¬#265391,ª#586534,¢#1826670
¡#0,¬#8352,ª#9,¢#3793476
¡#0,¬#352750,ª#1810752,¢#1296018
¡#0,ª#88,¢#2678792
¡#0,¬#558,ª#694794,¢#3110040
¡#0,¬#1338,®#27,¬#758114,ª#8,¢#2592052
¡#0,¬#443,ª#11,¢#3282893
¡#0,¬#2112,ª#589331,¢#2602250
¡#0,¬#184413,®#681965,¬#1063496,ª#6,¢#2592918
¡#0,¡#1145266,¬#6,ª#5,¢#1533173
¡#0,¬#59,®#692652,¬#1119923,ª#69,¢#1296021
¡#0,¬#3438240,®#17508,¬#420747,ª#32,¢#1296022
¡#0,¬#88363,ª#12,¢#3803826
¦#0,¡#17,¬#11,ª#14,¢#3805630
¡#0,¬#114340,ª#342378,¢#4040152
¡#0,¬#278514,ª#4270,¢#3518891
¡#0,¬#3555,ª#75500,¢#3723127
¡#0,¬#602475,ª#158,¢#3199047
¡#0,¬#2712,ª#69346,¢#4078963
¡#0,¬#3446196,ª#148,¢#1296008
¡#0,¬#701877,ª#430554,¢#1542328
¡#0,¬#10130,ª#446,¢#2668378
¡#0,¬#61443,ª#468,¢#2617085
¡#0,¬#1467,ª#513698,®#81680,ª#1722265,¢#1296015
¦#0,¡#65341,¬#18,ª#96,¢#2611311
¡#0,¬#84381,®#459,¬#436731,ª#7,¢#2330128
¡#0,¬#21,®#3654,¬#1107620,ª#16,¢#2671713
¡#0,¬#1134,ª#269177,¢#3704670
¡#0,¬#163,®#4962,¬#172168,ª#8,¢#3624561
¡#0,¬#27,®#8871,¬#425249,ª#9,¢#3888033,¢#0
¡#0,¬#323,£#25,ª#3537308,¢#1296016
¡#0,¬#438312,ª#165620,¢#2074688
¡#0,¬#19,ª#4812,¢#5093406
¡#0,¬#160775,ª#7,¢#3117719
¡#0,¬#247356,ª#371371,¬#350476,ª#668332,¢#1296014
¡#0,¬#92722,ª#1121043,¢#1637956
¡#0,¬#39,ª#20,¬#13978,®#436992,¬#7,ª#8,¢#2746249
¡#0,¬#73,¬#941,ª#514116,¢#3535395
¡#0,¬#8,ª#1108,¢#2677642
¡#0,¬#56,ª#449960,¢#2228908
¡#0,¬#88192,ª#6344,¢#2757167
¡#0,¬#2602,®#98498,¬#2488241,ª#13,¢#2580335
¡#0,¡#14508,¬#70731,ª#186143,¢#2758115
¡#0,¬#1827834,ª#74741,¢#1292422
¡#0,¬#25257,ª#106,¢#2653225
¡#0,¡#16220,¬#172018,®#4031,¬#60542,®#353437,¬#1458093,ª#15,¢#1292417
¡#0,¡#42,¬#402486,®#5497,ª#2440882,¢#1296017
¡#0,¬#1280,ª#97,¢#3800288
¡#0,ª#10393,¢#2841245
¡#0,¬#323452,ª#96785,¢#3036250
¡#0,¬#4854,ª#958912,¢#2841908
¡#0,¬#59,ª#15977,¢#2835728
¡#0,¬#19,ª#749,¢#2678165
¡#0,¬#518807,ª#600598,ª#0,¢#1735677
¡#0,¬#938311,®#273528,ª#342927,¢#1466495
¡#0,¬#35,®#10856,¬#443641,ª#53,¢#3956598
¡#0,¬#107,®#1046159,¬#531776,ª#17,¢#1296011
¡#0,¡#369640,ª#294,¢#2484999
¡#0,¡#183855,¬#19,ª#2243478,¢#2592022
¡#0,¡#18,¡#1,ª#58080,¢#3743881
¡#0,¬#163917,®#255306,®#0,ª#849457,¢#1744970
¡#0,¡#656,¬#1228149,ª#39,¢#1622696
¡#0,¬#1169,ª#9194,¢#2668488
¡#0,¬#238333,ª#734,¢#2525976
¡#0,¬#10417,ª#348,¢#3791381
¡#0,¬#47,ª#353974,¢#4122631
¡#0,¬#607661,¬#1482696,®#57,ª#496690,¢#1296016
¡#0,¬#15,ª#2654,¢#3799109
